83
128630,1,73
128631,1,73
128631,1,72
128631,1,73
128631,1,62
128631,1,85
128631,1,83
128631,1,84
128631,1,73
128631,1,73
128631,1,73
128632,1,72
128632,1,72
128632,1,72
128632,1,62
128632,1,85
128632,1,83
128632,1,83
128632,1,83
128632,1,74
128632,1,73
128632,1,73
128633,1,72
128633,1,72
128633,1,62
128633,1,85
128633,1,84
128633,1,83
128633,1,83
128633,1,83
128633,1,84
128633,1,85
128634,1,73
128634,1,74
128634,1,61
128634,1,87
128634,1,83
128634,1,83
128634,1,83
128634,1,84
128634,1,84
128634,1,85
128635,1,73
128635,1,73
128635,1,62
128635,1,87
128635,1,84
128635,1,84
128635,1,83
128635,1,83
128635,1,83
128635,1,85
128636,1,83
128636,1,83
128636,1,72
128636,1,87
128636,1,83
128636,1,84
128636,1,84
128636,1,84
128636,1,83
128636,1,86
128637,1,83
128637,1,83
128637,1,72
128637,1,86
128637,1,84
128637,1,83
128637,1,83
128637,1,84
128637,1,83
128637,1,84
128638,1,84
128638,1,84
128638,1,73
128638,1,76
128638,1,72
128638,1,72
128638,1,72
128638,1,72
128638,1,72
128638,1,73
128639,1,83
128639,1,83
128639,1,72
128639,1,76
128639,1,72
128639,1,72
128639,1,72
128639,1,73
128639,1,72
128639,1,73
128640,1,83
128640,1,83
128640,1,72
128640,1,75
128640,1,85
128640,1,84
128640,1,73
128640,1,73
128640,1,73
128640,1,85
128641,1,73
128641,1,73
128641,1,73
128641,1,74
128641,1,85
128641,1,84
128641,1,83
128641,1,83
128641,1,84
128641,1,85
128642,1,83
128642,1,73
128642,1,73
128642,1,64
128642,1,84
128642,1,83
128642,1,83
128642,1,83
128642,1,84
128642,1,84
128643,1,83
128643,1,83
128643,1,83
128643,1,64
128643,1,83
128643,1,83
128643,1,83
128643,1,83
128643,1,84
128643,1,84
128644,1,84
128644,1,84
128644,1,83
128644,1,64
128644,1,73
128644,1,73
128644,1,73
128644,1,72
128644,1,72
128644,1,83
128645,1,84
128645,1,83
128645,1,83
128645,1,65
128645,1,73
128645,1,73
128645,1,73
128645,1,72
128645,1,73
128645,1,73
128646,1,83
128646,1,83
128646,1,83
128646,1,62
128646,1,85
128646,1,73
128646,1,74
128646,1,72
128646,1,72
128646,1,73
128647,1,73
128647,1,72
128647,1,72
128647,1,62
128647,1,85
128647,1,83
128647,1,84
128647,1,73
128647,1,73
128647,1,73
128648,1,73
128648,1,72
128648,1,72
128648,1,62
128648,1,85
128648,1,83
128648,1,83
128648,1,73
128648,1,83
128648,1,73
128648,1,74
128649,1,73
128649,1,72
128649,1,62
128649,1,85
128649,1,83
128649,1,83
128649,1,84
128649,1,83
128649,1,83
128649,1,84
128650,1,83
128650,1,73
128650,1,62
128650,1,87
128650,1,83
128650,1,84
128650,1,84
128650,1,83
128650,1,83
128650,1,85
128651,1,84
128651,1,73
128651,1,62
128651,1,87
128651,1,84
128651,1,82
128651,1,84
128651,1,83
128651,1,84
128651,1,85
128652,1,83
128652,1,83
128652,1,72
128652,1,87
128652,1,84
128652,1,84
128652,1,83
128652,1,83
128652,1,83
128652,1,85
128653,1,84
128653,1,84
128653,1,72
128653,1,75
128653,1,73
128653,1,84
128653,1,84
128653,1,84
128653,1,84
128653,1,84
128654,1,84
128654,1,84
128654,1,73
128654,1,76
128654,1,72
128654,1,72
128654,1,72
128654,1,72
128654,1,72
128654,1,73
128655,1,72
128655,1,83
128655,1,72
128655,1,76
128655,1,73
128655,1,72
128655,1,72
128655,1,72
128655,1,72
128655,1,73
128656,1,72
128656,1,83
128656,1,72
128656,1,75
128656,1,84
128656,1,73
128656,1,83
128656,1,73
128656,1,73
128656,1,75
128657,1,73
128657,1,73
128657,1,73
128657,1,75
128657,1,83
128657,1,84
128657,1,83
128657,1,83
128657,1,84
128657,1,85
128658,1,83
128658,1,73
128658,1,73
128658,1,64
128658,1,82
128658,1,84
128658,1,83
128658,1,84
128658,1,84
128658,1,84
128659,1,83
128659,1,83
128659,1,84
128659,1,65
128659,1,84
128659,1,84
128659,1,83
128659,1,83
128659,1,83
128659,1,85
128660,1,83
128660,1,83
128660,1,83
128660,1,65
128660,1,73
128660,1,83
128660,1,84
128660,1,83
128660,1,83
128660,1,83
128661,1,84
128661,1,84
128661,1,83
128661,1,64
128661,1,73
128661,1,72
128661,1,84
128661,1,83
128661,1,84
128661,1,84
128662,1,83
128662,1,83
128662,1,83
128662,1,62
128662,1,84
128662,1,84
128662,1,83
128662,1,73
128662,1,84
128662,1,73
128663,1,73
128663,1,73
128663,1,73
128663,1,62
128663,1,84
128663,1,84
128663,1,73
128663,1,73
128663,1,72
128663,1,72
128664,1,72
128664,1,72
128664,1,72
128664,1,62
128664,1,84
128664,1,85
128664,1,73
128664,1,83
128664,1,83
128664,1,73
128664,1,74
128665,1,73
128665,1,73
128665,1,62
128665,1,85
128665,1,83
128665,1,83
128665,1,83
128665,1,83
128665,1,83
128665,1,74
128666,1,73
128666,1,73
128666,1,61
128666,1,87
128666,1,83
128666,1,83
128666,1,83
128666,1,84
128666,1,84
128666,1,84
128667,1,83
128667,1,83
128667,1,62
128667,1,87
128667,1,83
128667,1,84
128667,1,84
128667,1,84
128667,1,83
128667,1,84
128668,1,83
128668,1,83
128668,1,73
128668,1,75
128668,1,83
128668,1,84
128668,1,84
128668,1,83
128668,1,84
128668,1,85
128669,1,83
128669,1,83
128669,1,73
128669,1,76
128669,1,72
128669,1,73
128669,1,73
128669,1,73
128669,1,84
128669,1,85
128670,1,83
128670,1,83
128670,1,73
128670,1,75
128670,1,85
128670,1,84
128670,1,73
128670,1,73
128670,1,73
128670,1,74
128671,1,73
128671,1,72
128671,1,73
128671,1,76
128671,1,73
128671,1,74
128671,1,72
128671,1,72
128671,1,72
128671,1,73
128672,1,73
128672,1,72
128672,1,72
128672,1,76
128672,1,84
128672,1,83
128672,1,83
128672,1,73
128672,1,73
128672,1,74
128673,1,83
128673,1,73
128673,1,74
128673,1,76
128673,1,83
128673,1,83
128673,1,83
128673,1,84
128673,1,84
128673,1,84
128674,1,83
128674,1,73
128674,1,73
128674,1,64
128674,1,83
128674,1,84
128674,1,84
128674,1,83
128674,1,83
128674,1,85
128675,1,83
128675,1,84
128675,1,83
128675,1,64
128675,1,83
128675,1,83
128675,1,83
128675,1,83
128675,1,83
128675,1,85
128676,1,83
128676,1,83
128676,1,83
128676,1,65
128676,1,73
128676,1,73
128676,1,73
128676,1,73
128676,1,73
128676,1,84
128677,1,72
128677,1,72
128677,1,83
128677,1,64
128677,1,85
128677,1,73
128677,1,73
128677,1,73
128677,1,72
128677,1,72
128678,1,83
128678,1,84
128678,1,84
128678,1,62
128678,1,85
128678,1,83
128678,1,73
128678,1,73
128678,1,74
128678,1,73
128679,1,73
128679,1,73
128679,1,73
128679,1,62
128679,1,85
128679,1,83
128679,1,73
128679,1,73
128679,1,73
128679,1,73
128680,1,73
128680,1,73
128680,1,73
128680,1,62
128680,1,84
128680,1,84
128680,1,84
128680,1,73
128680,1,73
128680,1,73
128680,1,74
128681,1,72
128681,1,72
128681,1,62
128681,1,87
128681,1,83
128681,1,83
128681,1,83
128681,1,83
128681,1,83
128681,1,74
128682,1,83
128682,1,83
128682,1,62
128682,1,87
128682,1,83
128682,1,83
128682,1,83
128682,1,84
128682,1,82
128682,1,85
128683,1,84
128683,1,84
128683,1,62
128683,1,87
128683,1,83
128683,1,84
128683,1,84
128683,1,83
128683,1,82
128683,1,86
128684,1,83
128684,1,83
128684,1,72
128684,1,87
128684,1,84
128684,1,83
128684,1,83
128684,1,84
128684,1,84
128684,1,84
128685,1,83
128685,1,83
128685,1,73
128685,1,76
128685,1,72
128685,1,83
128685,1,83
128685,1,84
128685,1,84
128685,1,84
128686,1,83
128686,1,83
128686,1,72
128686,1,76
128686,1,73
128686,1,73
128686,1,72
128686,1,72
128686,1,73
128686,1,73
128687,1,72
128687,1,83
128687,1,72
128687,1,76
128687,1,73
128687,1,73
128687,1,83
128687,1,73
128687,1,72
128687,1,73
128688,1,72
128688,1,72
128688,1,73
128688,1,75
128688,1,84
128688,1,84
128688,1,73
128688,1,73
128688,1,73
128688,1,74
128689,1,73
128689,1,73
128689,1,73
128689,1,76
128689,1,84
128689,1,83
128689,1,83
128689,1,82
128689,1,85
128689,1,85
128690,1,83
128690,1,83
128690,1,73
128690,1,64
128690,1,84
128690,1,83
128690,1,84
128690,1,84
128690,1,83
128690,1,84
128691,1,84
128691,1,84
128691,1,84
128691,1,64
128691,1,83
128691,1,84
128691,1,84
128691,1,83
128691,1,83
128691,1,85
128692,1,84
128692,1,83
128692,1,83
128692,1,64
128692,1,73
128692,1,73
128692,1,73
128692,1,72
128692,1,72
128692,1,72
128693,1,84
128693,1,83
128693,1,83
128693,1,65
128693,1,85
128693,1,73
128693,1,73
128693,1,72
128693,1,73
128693,1,83
128694,1,84
128694,1,84
128694,1,84
128694,1,61
128694,1,84
128694,1,73
128694,1,72
128694,1,72
128694,1,72
128694,1,72
128695,1,83
128695,1,72
128695,1,72
128695,1,62
128695,1,85
128695,1,84
128695,1,82
128695,1,74
128695,1,84
128695,1,73
128696,1,73
128696,1,73
128696,1,74
128696,1,61
128696,1,84
128696,1,83
128696,1,73
128696,1,73
128696,1,73
128696,1,73
128697,1,74
128697,1,73
128697,1,74
128697,1,62
128697,1,84
128697,1,83
128697,1,84
128697,1,83
128697,1,83
128697,1,73
128697,1,74
128698,1,73
128698,1,73
128698,1,62
128698,1,87
128698,1,84
128698,1,84
128698,1,83
128698,1,84
128698,1,84
128698,1,85
128699,1,83
128699,1,73
128699,1,62
128699,1,87
128699,1,83
128699,1,84
128699,1,84
128699,1,83
128699,1,83
128699,1,85
128700,1,84
128700,1,84
128700,1,72
128700,1,87
128700,1,83
128700,1,85
128700,1,83
128700,1,83
128700,1,83
128700,1,85
128701,1,83
128701,1,83
128701,1,72
128701,1,76
128701,1,83
128701,1,84
128701,1,83
128701,1,83
128701,1,83
128701,1,85
128702,1,84
128702,1,84
128702,1,72
128702,1,75
128702,1,73
128702,1,72
128702,1,72
128702,1,72
128702,1,72
128702,1,85
128703,1,84
128703,1,83
128703,1,73
128703,1,76
128703,1,72
128703,1,72
128703,1,72
128703,1,72
128703,1,72
128703,1,73
128704,1,72
128704,1,83
128704,1,72
128704,1,76
128704,1,83
128704,1,73
128704,1,83
128704,1,73
128704,1,73
128704,1,75
128705,1,73
128705,1,73
128705,1,73
128705,1,75
128705,1,83
128705,1,85
128705,1,84
128705,1,84
128705,1,83
128705,1,84
128706,1,83
128706,1,74
128706,1,73
128706,1,65
128706,1,84
128706,1,84
128706,1,83
128706,1,83
128706,1,83
128706,1,85
128707,1,84
128707,1,84
128707,1,83
128707,1,64
128707,1,84
128707,1,84
128707,1,83
128707,1,84
128707,1,84
128707,1,85
128708,1,83
128708,1,83
128708,1,83
128708,1,64
128708,1,73
128708,1,83
128708,1,84
128708,1,84
128708,1,83
128708,1,85
128709,1,84
128709,1,84
128709,1,83
128709,1,64
128709,1,83
128709,1,72
128709,1,72
128709,1,83
128709,1,83
128709,1,84
128710,1,83
128710,1,83
128710,1,83
128710,1,62
128710,1,85
128710,1,83
128710,1,73
128710,1,73
128710,1,72
128710,1,72
128711,1,72
128711,1,72
128711,1,73
128711,1,62
128711,1,85
128711,1,83
128711,1,83
128711,1,83
128711,1,73
128711,1,73
128712,1,73
128712,1,73
128712,1,73
128712,1,62
128712,1,84
128712,1,83
128712,1,83
128712,1,84
128712,1,84
128712,1,73
128712,1,74
128713,1,73
128713,1,73
128713,1,62
128713,1,86
128713,1,84
128713,1,84
128713,1,83
128713,1,83
128713,1,83
128713,1,85
128714,1,84
128714,1,83
128714,1,62
128714,1,87
128714,1,83
128714,1,83
128714,1,83
128714,1,83
128714,1,84
128714,1,85
128715,1,83
128715,1,82
128715,1,62
128715,1,87
128715,1,84
128715,1,84
128715,1,83
128715,1,83
128715,1,83
128715,1,85
128716,1,84
128716,1,83
128716,1,72
128716,1,87
128716,1,84
128716,1,84
128716,1,84
128716,1,83
128716,1,83
128716,1,85
128717,1,84
128717,1,83
128717,1,72
128717,1,76
128717,1,84
128717,1,84
128717,1,84
128717,1,83
128717,1,83
128717,1,84
128718,1,83
128718,1,84
128718,1,72
128718,1,75
128718,1,72
128718,1,72
128718,1,72
128718,1,72
128718,1,72
128718,1,73
128719,1,73
128719,1,73
128719,1,73
128719,1,76
128719,1,73
128719,1,73
128719,1,74
128719,1,73
128719,1,73
128719,1,74
128720,1,73
128720,1,72
128720,1,72
128720,1,76
128720,1,84
128720,1,83
128720,1,73
128720,1,74
128720,1,73
128720,1,73
128721,1,72
128721,1,72
128721,1,72
128721,1,75
128721,1,84
128721,1,84
128721,1,84
128721,1,83
128721,1,83
128721,1,84
128722,1,72
128722,1,72
128722,1,72
128722,1,77
128722,1,83
128722,1,83
128722,1,84
128722,1,84
128722,1,83
128722,1,84
128723,1,84
128723,1,83
128723,1,73
128723,1,64
128723,1,84
128723,1,84
128723,1,83
128723,1,83
128723,1,83
128723,1,84
128724,1,84
128724,1,83
128724,1,83
128724,1,64
128724,1,73
128724,1,73
128724,1,73
128724,1,73
128724,1,72
128724,1,73
128725,1,73
128725,1,84
128725,1,84
128725,1,65
128725,1,85
128725,1,73
128725,1,74
128725,1,73
128725,1,73
128725,1,72
128726,1,73
128726,1,73
128726,1,73
128726,1,62
128726,1,84
128726,1,74
128726,1,72
128726,1,72
128726,1,72
128726,1,72
128727,1,72
128727,1,73
128727,1,84
128727,1,62
128727,1,85
128727,1,83
128727,1,84
128727,1,84
128727,1,84
128727,1,82
128728,1,74
128728,1,73
128728,1,73
128728,1,62
128728,1,84
128728,1,83
128728,1,84
128728,1,73
128728,1,73
128728,1,73
128729,1,75
128729,1,73
128729,1,73
128729,1,62
128729,1,87
128729,1,83
128729,1,83
128729,1,84
128729,1,84
128729,1,73
128729,1,85
128730,1,73
128730,1,73
128730,1,62
128730,1,87
128730,1,84
128730,1,84
128730,1,83
128730,1,83
128730,1,84
128730,1,85
128731,1,83
128731,1,83
128731,1,62
128731,1,87
128731,1,83
128731,1,83
128731,1,83
128731,1,83
128731,1,84
128731,1,84
128732,1,83
128732,1,84
128732,1,73
128732,1,87
128732,1,83
128732,1,84
128732,1,84
128732,1,82
128732,1,84
128732,1,85
128733,1,83
128733,1,83
128733,1,72
128733,1,75
128733,1,83
128733,1,83
128733,1,84
128733,1,82
128733,1,73
128733,1,85
128734,1,83
128734,1,83
128734,1,72
128734,1,76
128734,1,73
128734,1,73
128734,1,73
128734,1,72
128734,1,72
128734,1,74
128735,1,72
128735,1,72
128735,1,72
128735,1,76
128735,1,73
128735,1,73
128735,1,72
128735,1,72
128735,1,72
128735,1,73
128736,1,72
128736,1,72
128736,1,72
128736,1,76
128736,1,84
128736,1,83
128736,1,83
128736,1,73
128736,1,73
128736,1,74
128737,1,73
128737,1,73
128737,1,73
128737,1,76
128737,1,83
128737,1,84
128737,1,83
128737,1,84
128737,1,83
128737,1,85
128738,1,84
128738,1,84
128738,1,73
128738,1,64
128738,1,84
128738,1,84
128738,1,83
128738,1,85
128738,1,84
128738,1,85
128739,1,83
128739,1,83
128739,1,83
128739,1,64
128739,1,83
128739,1,83
128739,1,84
128739,1,84
128739,1,83
128739,1,84
128740,1,83
128740,1,84
128740,1,84
128740,1,64
128740,1,73
128740,1,73
128740,1,72
128740,1,72
128740,1,72
128740,1,84
128741,1,83
128741,1,84
128741,1,84
128741,1,64
128741,1,85
128741,1,73
128741,1,83
128741,1,73
128741,1,72
128741,1,72
128742,1,83
128742,1,84
128742,1,83
128742,1,62
128742,1,85
128742,1,83
128742,1,73
128742,1,73
128742,1,73
128742,1,83
128743,1,73
128743,1,73
128743,1,73
128743,1,62
128743,1,84
128743,1,83
128743,1,73
128743,1,73
128743,1,73
128743,1,73
128744,1,72
128744,1,72
128744,1,72
128744,1,62
128744,1,85
128744,1,83
128744,1,73
128744,1,84
128744,1,84
128744,1,73
128745,1,73
128745,1,73
128745,1,83
128745,1,62
128745,1,87
128745,1,83
128745,1,85
128745,1,84
128745,1,83
128745,1,83
128745,1,75
128746,1,73
128746,1,73
128746,1,62
128746,1,87
128746,1,83
128746,1,85
128746,1,83
128746,1,83
128746,1,83
128746,1,85
128747,1,84
128747,1,73
128747,1,62
128747,1,86
128747,1,83
128747,1,84
128747,1,83
128747,1,83
128747,1,84
128747,1,85
128748,1,83
128748,1,83
128748,1,72
128748,1,87
128748,1,84
128748,1,84
128748,1,83
128748,1,83
128748,1,83
128748,1,85
128749,1,84
128749,1,83
128749,1,72
128749,1,76
128749,1,73
128749,1,83
128749,1,84
128749,1,83
128749,1,83
128749,1,85
128750,1,84
128750,1,83
128750,1,72
128750,1,76
128750,1,73
128750,1,72
128750,1,72
128750,1,72
128750,1,72
128750,1,74
128751,1,73
128751,1,83
128751,1,72
128751,1,76
128751,1,73
128751,1,73
128751,1,74
128751,1,73
128751,1,73
128751,1,74
128752,1,73
128752,1,73
128752,1,73
128752,1,75
128752,1,73
128752,1,83
128752,1,83
128752,1,83
128752,1,74
128752,1,74
128753,1,73
128753,1,72
128753,1,72
128753,1,75
128753,1,85
128753,1,83
128753,1,83
128753,1,83
128753,1,84
128753,1,74
128754,1,73
128754,1,73
128754,1,74
128754,1,64
128754,1,83
128754,1,83
128754,1,84
128754,1,84
128754,1,84
128754,1,84
128755,1,83
128755,1,83
128755,1,84
128755,1,64
128755,1,84
128755,1,84
128755,1,84
128755,1,83
128755,1,83
128755,1,85
128756,1,84
128756,1,84
128756,1,84
128756,1,64
128756,1,84
128756,1,83
128756,1,83
128756,1,83
128756,1,84
128756,1,85
128757,1,83
128757,1,83
128757,1,83
128757,1,64
128757,1,73
128757,1,73
128757,1,73
128757,1,73
128757,1,73
128757,1,72
128758,1,83
128758,1,83
128758,1,83
128758,1,61
128758,1,85
128758,1,73
128758,1,73
128758,1,73
128758,1,73
128758,1,73
128759,1,73
128759,1,83
128759,1,72
128759,1,62
128759,1,85
128759,1,83
128759,1,83
128759,1,84
128759,1,73
128759,1,73
128760,1,73
128760,1,73
128760,1,72
128760,1,62
128760,1,84
128760,1,84
128760,1,84
128760,1,83
128760,1,73
128760,1,73
128761,1,73
128761,1,73
128761,1,73
128761,1,62
128761,1,85
128761,1,84
128761,1,83
128761,1,83
128761,1,83
128761,1,74
128762,1,74
128762,1,73
128762,1,72
128762,1,62
128762,1,87
128762,1,83
128762,1,83
128762,1,83
128762,1,83
128762,1,83
128762,1,85
128763,1,83
128763,1,84
128763,1,72
128763,1,87
128763,1,83
128763,1,83
128763,1,83
128763,1,84
128763,1,84
128763,1,85
128764,1,83
128764,1,85
128764,1,73
128764,1,88
128764,1,84
128764,1,84
128764,1,83
128764,1,83
128764,1,83
128764,1,84
128765,1,84
128765,1,83
128765,1,72
128765,1,75
128765,1,62
128765,1,84
128765,1,84
128765,1,83
128765,1,83
128765,1,85
128766,1,82
128766,1,72
128766,1,72
128766,1,76
128766,1,72
128766,1,72
128766,1,72
128766,1,73
128766,1,73
128766,1,74
128767,1,72
128767,1,83
128767,1,72
128767,1,75
128767,1,73
128767,1,74
128767,1,73
128767,1,72
128767,1,72
128767,1,74
128768,1,73
128768,1,72
128768,1,73
128768,1,76
128768,1,84
128768,1,84
128768,1,83
128768,1,83
128768,1,73
128768,1,75
128769,1,73
128769,1,83
128769,1,73
128769,1,76
128769,1,83
128769,1,83
128769,1,83
128769,1,83
128769,1,84
128769,1,85
128770,1,73
128770,1,84
128770,1,73
128770,1,65
128770,1,83
128770,1,83
128770,1,83
128770,1,84
128770,1,84
128770,1,84
128771,1,85
128771,1,84
128771,1,83
128771,1,64
128771,1,83
128771,1,84
128771,1,84
128771,1,83
128771,1,83
128771,1,84
128772,1,84
128772,1,83
128772,1,83
128772,1,64
128772,1,73
128772,1,73
128772,1,73
128772,1,74
128772,1,73
128772,1,72
128773,1,72
128773,1,85
128773,1,84
128773,1,62
128773,1,85
128773,1,73
128773,1,73
128773,1,73
128773,1,73
128773,1,73
128774,1,73
128774,1,73
128774,1,72
128774,1,61
128774,1,85
128774,1,84
128774,1,83
128774,1,83
128774,1,83
128774,1,84
128774,1,85
128775,1,83
128775,1,73
128775,1,62
128775,1,85
128775,1,84
128775,1,83
128775,1,83
128775,1,83
128775,1,84
128775,1,84
128776,1,84
128776,1,84
128776,1,62
128776,1,87
128776,1,84
128776,1,84
128776,1,84
128776,1,83
128776,1,84
128776,1,85
128777,1,83
128777,1,73
128777,1,62
128777,1,87
128777,1,84
128777,1,83
128777,1,83
128777,1,83
128777,1,84
128777,1,85
128778,1,83
128778,1,83
128778,1,72
128778,1,87
128778,1,83
128778,1,84
128778,1,84
128778,1,82
128778,1,84
128778,1,85
128779,1,84
128779,1,83
128779,1,72
128779,1,75
128779,1,84
128779,1,83
128779,1,84
128779,1,62
128779,1,85
128779,1,75
128780,1,72
128780,1,72
128780,1,72
128780,1,76
128780,1,73
128780,1,83
128780,1,74
128780,1,72
128780,1,73
128780,1,74
128781,1,73
128781,1,72
128781,1,72
128781,1,76
128781,1,84
128781,1,83
128781,1,83
128781,1,73
128781,1,73
128781,1,74
128782,1,74
128782,1,72
128782,1,72
128782,1,64
128782,1,84
128782,1,83
128782,1,83
128782,1,84
128782,1,83
128782,1,84
128783,1,84
128783,1,84
128783,1,84
128783,1,64
128783,1,83
128783,1,84
128783,1,83
128783,1,84
128783,1,83
128783,1,85
128784,1,84
128784,1,83
128784,1,83
128784,1,64
128784,1,84
128784,1,84
128784,1,82
128784,1,85
128784,1,83
128784,1,84
128785,1,84
128785,1,84
128785,1,84
128785,1,64
128785,1,73
128785,1,73
128785,1,72
128785,1,72
128785,1,83
128785,1,84
128786,1,84
128786,1,83
128786,1,83
128786,1,65
128786,1,85
128786,1,73
128786,1,72
128786,1,72
128786,1,83
128786,1,85
128787,1,84
128787,1,83
128787,1,83
128787,1,62
128787,1,85
128787,1,73
128787,1,74
128787,1,73
128787,1,73
128787,1,73
128788,1,83
128788,1,72
128788,1,83
128788,1,62
128788,1,84
128788,1,83
128788,1,73
128788,1,73
128788,1,73
128788,1,73
128789,1,73
128789,1,72
128789,1,84
128789,1,62
128789,1,85
128789,1,83
128789,1,73
128789,1,83
128789,1,73
128789,1,73
128790,1,73
128790,1,73
128790,1,73
128790,1,62
128790,1,87
128790,1,83
128790,1,83
128790,1,83
128790,1,84
128790,1,84
128790,1,84
128791,1,83
128791,1,83
128791,1,72
128791,1,87
128791,1,82
128791,1,85
128791,1,83
128791,1,83
128791,1,83
128791,1,85
128792,1,84
128792,1,84
128792,1,72
128792,1,87
128792,1,84
128792,1,83
128792,1,83
128792,1,83
128792,1,83
128792,1,85
128793,1,84
128793,1,83
128793,1,72
128793,1,86
128793,1,84
128793,1,83
128793,1,83
128793,1,83
128793,1,84
128793,1,85
128794,1,83
128794,1,83
128794,1,72
128794,1,76
128794,1,73
128794,1,83
128794,1,84
128794,1,84
128794,1,84
128794,1,85
128795,1,83
128795,1,83
128795,1,72
128795,1,76
128795,1,73
128795,1,72
128795,1,72
128795,1,72
128795,1,72
128795,1,85
128796,1,83
128796,1,84
128796,1,72
128796,1,76
128796,1,73
128796,1,73
128796,1,73
128796,1,73
128796,1,73
128796,1,74
128797,1,73
128797,1,73
128797,1,73
128797,1,75
128797,1,84
128797,1,83
128797,1,84
128797,1,84
128797,1,73
128797,1,74
128798,1,73
128798,1,83
128798,1,73
128798,1,65
128798,1,84
128798,1,83
128798,1,83
128798,1,84
128798,1,84
128798,1,85
128799,1,83
128799,1,83
128799,1,84
128799,1,65
128799,1,83
128799,1,83
128799,1,83
128799,1,84
128799,1,84
128799,1,85
128800,1,83
128800,1,83
128800,1,83
128800,1,64
128800,1,84
128800,1,84
128800,1,83
128800,1,83
128800,1,83
128800,1,85
128801,1,84
128801,1,83
128801,1,83
128801,1,64
128801,1,73
128801,1,73
128801,1,72
128801,1,72
128801,1,83
128801,1,84
128802,1,84
128802,1,84
128802,1,82
128802,1,62
128802,1,73
128802,1,83
128802,1,83
128802,1,83
128802,1,84
128802,1,85
128803,1,84
128803,1,84
128803,1,83
128803,1,62
128803,1,85
128803,1,73
128803,1,73
128803,1,73
128803,1,73
128803,1,73
128804,1,73
128804,1,73
128804,1,72
128804,1,62
128804,1,85
128804,1,84
128804,1,83
128804,1,73
128804,1,73
128804,1,73
128805,1,73
128805,1,73
128805,1,73
128805,1,62
128805,1,85
128805,1,84
128805,1,83
128805,1,83
128805,1,73
128805,1,73
128806,1,73
128806,1,73
128806,1,73
128806,1,62
128806,1,88
128806,1,83
128806,1,83
128806,1,83
128806,1,84
128806,1,84
128806,1,84
128807,1,84
128807,1,84
128807,1,72
128807,1,87
128807,1,83
128807,1,83
128807,1,84
128807,1,84
128807,1,84
128807,1,84
128808,1,83
128808,1,84
128808,1,72
128808,1,86
128808,1,84
128808,1,84
128808,1,83
128808,1,83
128808,1,83
128808,1,85
128809,1,83
128809,1,84
128809,1,72
128809,1,87
128809,1,84
128809,1,83
128809,1,83
128809,1,83
128809,1,84
128809,1,85
128810,1,82
128810,1,85
128810,1,73
128810,1,76
128810,1,83
128810,1,84
128810,1,84
128810,1,84
128810,1,83
128810,1,85
128811,1,82
128811,1,84
128811,1,72
128811,1,76
128811,1,72
128811,1,72
128811,1,72
128811,1,72
128811,1,83
128811,1,85
128812,1,84
128812,1,83
128812,1,72
128812,1,76
128812,1,73
128812,1,73
128812,1,73
128812,1,73
128812,1,73
128812,1,74
128813,1,73
128813,1,73
128813,1,83
128813,1,75
128813,1,73
128813,1,83
128813,1,83
128813,1,83
128813,1,83
128813,1,74
128814,1,72
128814,1,72
128814,1,72
128814,1,76
128814,1,83
128814,1,84
128814,1,84
128814,1,83
128814,1,83
128814,1,84
128815,1,73
128815,1,83
128815,1,73
128815,1,64
128815,1,84
128815,1,84
128815,1,84
128815,1,83
128815,1,83
128815,1,85
128816,1,83
128816,1,83
128816,1,83
128816,1,64
128816,1,83
128816,1,83
128816,1,83
128816,1,83
128816,1,84
128816,1,83
128817,1,84
128817,1,83
128817,1,83
128817,1,64
128817,1,73
128817,1,73
128817,1,73
128817,1,73
128817,1,74
128817,1,74
128818,1,73
128818,1,83
128818,1,73
128818,1,64
128818,1,73
128818,1,73
128818,1,73
128818,1,73
128818,1,73
128818,1,73
128819,1,73
128819,1,83
128819,1,73
128819,1,62
128819,1,85
128819,1,73
128819,1,73
128819,1,73
128819,1,73
128819,1,72
128820,1,72
128820,1,84
128820,1,84
128820,1,62
128820,1,85
128820,1,73
128820,1,73
128820,1,73
128820,1,73
128820,1,73
128821,1,73
128821,1,73
128821,1,84
128821,1,62
128821,1,84
128821,1,83
128821,1,73
128821,1,73
128821,1,73
128821,1,72
128822,1,72
128822,1,72
128822,1,72
128822,1,62
128822,1,88
128822,1,83
128822,1,83
128822,1,83
128822,1,83
128822,1,85
128822,1,84
128823,1,83
128823,1,74
128823,1,73
128823,1,87
128823,1,83
128823,1,83
128823,1,84
128823,1,82
128823,1,84
128823,1,85
128824,1,84
128824,1,83
128824,1,72
128824,1,87
128824,1,84
128824,1,83
128824,1,83
128824,1,84
128824,1,84
128824,1,85
128825,1,83
128825,1,83
128825,1,72
128825,1,87
128825,1,83
128825,1,84
128825,1,84
128825,1,84
128825,1,83
128825,1,85
128826,1,83
128826,1,83
128826,1,72
128826,1,76
128826,1,83
128826,1,84
128826,1,83
128826,1,84
128826,1,84
128826,1,85
128827,1,83
128827,1,83
128827,1,72
128827,1,75
128827,1,72
128827,1,72
128827,1,83
128827,1,73
128827,1,84
128827,1,85
128828,1,84
128828,1,84
128828,1,73
128828,1,76
128828,1,72
128828,1,72
128828,1,72
128828,1,72
128828,1,72
128828,1,73
128829,1,83
128829,1,83
128829,1,72
128829,1,76
128829,1,84
